Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.AsyncIface.system_add_column_family",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.AsyncIface.system_add_keyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.AsyncIface.system_drop_column_family",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.AsyncIface.system_drop_keyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.AsyncIface.system_update_column_family",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.AsyncIface.system_update_keyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.AsyncIface.truncate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Static Class,"org.apache.cassandra.thrift.Cassandra.Client",Cassandra.java,1,1,1,1,8,0,8,0,2,94,94,0,,0,0,,,,110,0,110,110,0,0,0,110,,1081,111,,,,970,187,530,,,0,,,,,,,,,,428,645,187,,,458,,,,,,,,6,6,6,1,,2,1,,0,0,0.00,212,212,212,110
Public Constructor,"org.apache.cassandra.thrift.Cassandra.Client.Client",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,38,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.Client.Client",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Class,"org.apache.cassandra.thrift.Cassandra.Client.Factory",Cassandra.java,1,1,1,1,2,0,2,0,2,1,1,0,,0,0,,,,3,0,3,3,0,0,0,3,,9,0,,,,9,4,2,,,0,,,,,,,,,,2,6,4,,,2,,,,,,,,1,1,1,1,,1,0,,0,0,0.00,3,3,3,3
Public Constructor,"org.apache.cassandra.thrift.Cassandra.Client.Factory.Factory",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,1,1,0,,,0,,,,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.Factory.getClient",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.Factory.getClient",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.add",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.batch_mutate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_cluster_name",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_keyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_keyspaces",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_partitioner",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_ring",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_schema_versions",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_snitch",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_splits",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_token_map",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_version",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.execute_cql_query",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.execute_prepared_cql_query",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.get",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.get_count",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.get_indexed_slices",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.get_paged_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.get_range_slices",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.get_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.insert",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.login",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.multiget_count",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.multiget_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.prepare_cql_query",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_add",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,,,,15,2,9,,,0,,,,,,,2,8,1,6,10,2,,,8,,,4,4,4,1,0,,,,,0,,1,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_batch_mutate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,,,,15,2,9,,,0,,,,,,,2,8,1,6,10,2,,,8,,,4,4,4,1,0,,,,,0,,1,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_describe_cluster_name",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,,,,9,2,5,,,0,,,,,,,4,2,0,4,6,2,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_describe_keyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,,,,15,2,9,,,0,,,,,,,4,5,1,6,10,2,,,8,,,4,4,4,1,1,,,,,0,,1,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_describe_keyspaces",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,,,,12,2,7,,,0,,,,,,,4,3,0,5,8,2,,,6,,,3,3,3,1,1,,,,,0,,1,0,,,0.00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_describe_partitioner",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,,,,9,2,5,,,0,,,,,,,4,2,0,4,6,2,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_describe_ring",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,,,,12,2,7,,,0,,,,,,,4,3,0,5,8,2,,,6,,,3,3,3,1,1,,,,,0,,1,0,,,0.00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_describe_schema_versions",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,,,,12,2,7,,,0,,,,,,,4,3,0,5,8,2,,,6,,,3,3,3,1,1,,,,,0,,1,0,,,0.00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_describe_snitch",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,,,,9,2,5,,,0,,,,,,,4,2,0,4,6,2,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_describe_splits",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,,,,12,2,7,,,0,,,,,,,4,3,0,5,8,2,,,6,,,3,3,3,1,1,,,,,0,,1,0,,,0.00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_describe_token_map",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,,,,12,2,7,,,0,,,,,,,4,3,0,5,8,2,,,6,,,3,3,3,1,1,,,,,0,,1,0,,,0.00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_describe_version",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,,,,9,2,5,,,0,,,,,,,4,2,0,4,6,2,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_execute_cql_query",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,21,0,,,,21,2,13,,,0,,,,,,,4,17,1,8,14,2,,,12,,,6,6,6,1,1,,,,,0,,1,0,,,0.00,6,6,6,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_execute_prepared_cql_query",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,21,0,,,,21,2,13,,,0,,,,,,,4,17,1,8,14,2,,,12,,,6,6,6,1,1,,,,,0,,1,0,,,0.00,6,6,6,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_get",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,21,0,,,,21,2,13,,,0,,,,,,,4,17,1,8,14,2,,,12,,,6,6,6,1,1,,,,,0,,1,0,,,0.00,6,6,6,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_get_count",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,,,,18,2,11,,,0,,,,,,,4,9,1,7,12,2,,,10,,,5,5,5,1,1,,,,,0,,1,0,,,0.00,5,5,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_get_indexed_slices",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,,,,18,2,11,,,0,,,,,,,4,9,1,7,12,2,,,10,,,5,5,5,1,1,,,,,0,,1,0,,,0.00,5,5,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_get_paged_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,,,,18,2,11,,,0,,,,,,,4,9,1,7,12,2,,,10,,,5,5,5,1,1,,,,,0,,1,0,,,0.00,5,5,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_get_range_slices",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,,,,18,2,11,,,0,,,,,,,4,9,1,7,12,2,,,10,,,5,5,5,1,1,,,,,0,,1,0,,,0.00,5,5,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_get_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,,,,18,2,11,,,0,,,,,,,4,9,1,7,12,2,,,10,,,5,5,5,1,1,,,,,0,,1,0,,,0.00,5,5,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_insert",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,,,,15,2,9,,,0,,,,,,,2,8,1,6,10,2,,,8,,,4,4,4,1,0,,,,,0,,1,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_login",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,,,,12,2,7,,,0,,,,,,,2,4,1,5,8,2,,,6,,,3,3,3,1,0,,,,,0,,1,0,,,0.00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_multiget_count",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,,,,18,2,11,,,0,,,,,,,4,9,1,7,12,2,,,10,,,5,5,5,1,1,,,,,0,,1,0,,,0.00,5,5,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_multiget_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,,,,18,2,11,,,0,,,,,,,4,9,1,7,12,2,,,10,,,5,5,5,1,1,,,,,0,,1,0,,,0.00,5,5,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_prepare_cql_query",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,,,,12,2,7,,,0,,,,,,,4,3,0,5,8,2,,,6,,,3,3,3,1,1,,,,,0,,1,0,,,0.00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_remove",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,,,,15,2,9,,,0,,,,,,,2,8,1,6,10,2,,,8,,,4,4,4,1,0,,,,,0,,1,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_remove_counter",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,,,,15,2,9,,,0,,,,,,,2,8,1,6,10,2,,,8,,,4,4,4,1,0,,,,,0,,1,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_set_cql_version",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,,,,9,2,5,,,0,,,,,,,2,2,0,4,6,2,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_set_keyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,,,,9,2,5,,,0,,,,,,,2,2,0,4,6,2,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_system_add_column_family",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,,,,15,2,9,,,0,,,,,,,4,5,1,6,10,2,,,8,,,4,4,4,1,1,,,,,0,,1,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_system_add_keyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,,,,15,2,9,,,0,,,,,,,4,5,1,6,10,2,,,8,,,4,4,4,1,1,,,,,0,,1,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_system_drop_column_family",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,,,,15,2,9,,,0,,,,,,,4,5,1,6,10,2,,,8,,,4,4,4,1,1,,,,,0,,1,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_system_drop_keyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,,,,15,2,9,,,0,,,,,,,4,5,1,6,10,2,,,8,,,4,4,4,1,1,,,,,0,,1,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_system_update_column_family",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,,,,15,2,9,,,0,,,,,,,4,5,1,6,10,2,,,8,,,4,4,4,1,1,,,,,0,,1,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_system_update_keyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,,,,15,2,9,,,0,,,,,,,4,5,1,6,10,2,,,8,,,4,4,4,1,1,,,,,0,,1,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_truncate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,,,,15,2,9,,,0,,,,,,,2,8,1,6,10,2,,,8,,,4,4,4,1,0,,,,,0,,1,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.remove",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.remove_counter",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_add",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,,,,9,2,6,,,0,,,,,,,6,1,0,6,7,2,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_batch_mutate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,,,,7,2,4,,,0,,,,,,,4,1,0,4,5,2,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_describe_cluster_name",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,2,,,0,,,,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_describe_keyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,6,2,3,,,0,,,,,,,3,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_describe_keyspaces",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,2,,,0,,,,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_describe_partitioner",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,2,,,0,,,,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_describe_ring",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,6,2,3,,,0,,,,,,,3,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_describe_schema_versions",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,2,,,0,,,,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_describe_snitch",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,2,,,0,,,,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_describe_splits",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,,,,9,2,6,,,0,,,,,,,6,1,0,6,7,2,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_describe_token_map",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,2,,,0,,,,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
